,TSR,CP
0,0.2,0.05386542987754536
1,0.30000000000000004,0.07418325587132543
2,0.4000000000000001,0.09164607274522227
3,0.5000000000000001,0.09796157920119891
4,0.6000000000000001,0.09663458402529353
5,0.7000000000000002,0.08908600336054483
6,0.8000000000000003,0.0712196649558186
