,TSR,CP
0,0.2,0.054996738408755075
1,0.30000000000000004,0.07420841099038948
2,0.4000000000000001,0.08645274301213714
3,0.5000000000000001,0.08817061866112538
4,0.6000000000000001,0.08080857054534767
5,0.7000000000000002,0.06566020736518884
6,0.8000000000000003,0.038245844820652714
