,TSR,CP
0,0.2,0.0543372621546283
1,0.30000000000000004,0.07622673722685945
2,0.4000000000000001,0.09275719470343714
3,0.5000000000000001,0.10151899712609373
4,0.6000000000000001,0.10215658745377797
5,0.7000000000000002,0.09728225258394588
6,0.8000000000000003,0.0828131734069904
