,TSR,CP
0,0.2,0.052078728415815574
1,0.30000000000000004,0.07210871494048958
2,0.4000000000000001,0.08609536070244514
3,0.5000000000000001,0.09410497010080598
4,0.6000000000000001,0.09394105037777867
5,0.7000000000000002,0.08394519534366138
6,0.8000000000000003,0.06041906877880821
