% Model,CFD_LiveLink_RotMach_Savonius_v3_1_Bach.mph
% Version,COMSOL 5.5.0.292
% Date,"May 26 2021, 09:48"
% Table,Tabla 9 - Evaluación global 1
% Tiempo (s),"TSR=0.2, Torque_1_2 (N*m)","TSR=0.3, Torque_1_2 (N*m)","TSR=0.4, Torque_1_2 (N*m)","TSR=0.5, Torque_1_2 (N*m)","TSR=0.6, Torque_1_2 (N*m)","TSR=0.7, Torque_1_2 (N*m)","TSR=0.8, Torque_1_2 (N*m)"
0,0.3497837389398857,-0.39830722971829857,-0.15480409614133706,1.6789237043402991,3.4282277554920384,3.6748989301929385,4.268746206317793
0.02617993877991494,0.42510933638448445,0.30035248152394867,0.16900204824205978,0.023982746183118908,-0.18178283388328886,-0.36606678528650916,-0.5115382401411079
0.05235987755982988,0.3403541147492132,0.16894799219682743,0.0029778441261006927,-0.1494681502703491,-0.3208867370200763,-0.48191505708137233,-0.5949954808612377
0.07853981633974483,0.24160987975550918,0.032340532356779694,-0.14255994237843927,-0.2576988924291824,-0.32061559839629655,-0.3421668924009148,-0.3141343833225341
0.10471975511965977,0.14486090788424622,-0.07622845585335836,-0.20486374950887604,-0.22610666068056878,-0.154069855736022,-0.035051206365020966,0.1120466223721589
0.1308996938995747,0.05694503012419061,-0.13550295392031098,-0.16745573002287056,-0.061427295504295876,0.12197370461174556,0.36038883813630745,0.4900088461255011
0.15707963267948966,-0.01039296441742843,-0.13704065137253424,-0.047693873647742385,0.17295822842939113,0.4835930703762475,0.63048622477689,0.4466620067909467
0.18325957145940458,-0.05407258644552215,-0.08422770593077655,0.11413522346747323,0.4916660449980925,0.7058581838718876,0.4655356108543123,-0.0943262890806742
0.20943951023931953,-0.07394955551477056,0.004452276439259439,0.34632293802314684,0.7412109250064898,0.5756342263895673,-0.03084259749000995,-0.4919114027427347
0.23561944901923448,-0.07014263653091435,0.10219738194900264,0.6311052364991978,0.7608607698379038,0.159045099053656,-0.4089080331320142,-0.38340833728369345
0.2617993877991494,-0.0433115231515378,0.2383624435881197,0.8404981231276047,0.4779497104005747,-0.23664857552276453,-0.3838200928440754,0.1408156240715584
0.28797932657906433,0.0028305239607726573,0.45509961808137944,0.8468017256963944,0.11816036341090419,-0.3803073667702433,-0.005555887827882466,0.5659467082492097
0.3141592653589793,0.04972011504611873,0.7234589409817103,0.6465621939225934,-0.1799147772222766,-0.23270530435701114,0.47551127889093575,0.4500634549330157
0.34033920413889424,0.08980531924778937,0.896458190626945,0.3693412069991141,-0.3081052925559239,0.12575571594758872,0.6393017405272989,-0.12134730452193665
0.36651914291880916,0.13239735934961036,0.9270362865087223,0.0956713912957467,-0.24138186063961262,0.5098606401066932,0.3942321003664111,-0.5279761393443119
0.39269908169872414,0.22123447949502456,0.8418743645045159,-0.116774936004789,-0.013043089439135458,0.6804140550146343,-0.09372049132473248,-0.458680947028222
0.41887902047863906,0.4002435283371041,0.671942736106538,-0.22869824381625697,0.2924897366490822,0.585976648239212,-0.442092195729342,0.06467534107212008
0.445058959258554,0.6181126988799583,0.4694294766844465,-0.2271912456087425,0.5686729831880698,0.20722069972318646,-0.41215030088379206,0.549998598522332
0.47123889803846897,0.8045212213867121,0.267977388363819,-0.09756595160837223,0.7400531387303393,-0.19191871966353757,-0.022065157750907234,0.49804317708135093
0.4974188368183839,0.935126281507218,0.08898202260937535,0.09144269907971167,0.7199293712066682,-0.3891139765990539,0.46075883449662913,-0.017093401134273933
0.5235987755982988,0.9977702368343366,-0.053602760012723405,0.28584188136810096,0.43151374508529605,-0.30445697877941913,0.6379746892622756,-0.4780110007633567
0.5497787143782138,0.9900938549287138,-0.14640356259735268,0.5148921347749458,0.08411181639393805,0.0220765125587207,0.4332127769685301,-0.5196806707837376
0.5759586531581287,0.920757015029096,-0.17522294461776472,0.761906534021954,-0.20037456195239578,0.4189281675771496,-0.036881393673291296,-0.08720796198917266
0.6021385919380436,0.8092682217822886,-0.131221244467836,0.861564018992637,-0.3179757733927647,0.6574395237978985,-0.4109610172791279,0.4736058166117312
0.6283185307179586,0.6830895122454663,-0.03106343984435432,0.7423525306020173,-0.2400224409694155,0.6572018727461307,-0.4335159626734223,0.5645278843467864
0.6544984694978735,0.5522041904795179,0.0801663592766591,0.4943174266495699,-5.278651732422701E-4,0.32906981321007045,-0.09413209730295288,0.13381057797748874
0.6806784082777885,0.4230805329810893,0.16132283181033236,0.21988337348473597,0.3027976781692013,-0.07627874351248187,0.39083810244621714,-0.3932287094180256
0.7068583470577035,0.2965168993446827,0.2926650107234572,-0.029440970174217984,0.5725006970220203,-0.34997464124858096,0.6258321371192301,-0.5567683004035979
0.7330382858376183,0.19606048284439298,0.5314080612634255,-0.19565102434037251,0.7380389035862551,-0.35993802103951833,0.4917786680700964,-0.22422833894164512
0.7592182246175333,0.09879645730808156,0.794840412647934,-0.2515623628573894,0.7012931329028085,-0.11150106024584092,0.02930028680712371,0.36750217048022144
0.7853981633974483,0.013148421026274601,0.9323560792572214,-0.1742455720084143,0.41386798029717187,0.2792719397747239,-0.3751942222910041,0.5801835148021686
0.8115781021773631,-0.04759932036877185,0.9486485818203413,0.0012234687108491349,0.07251649024806545,0.5939835395448587,-0.46389855619789855,0.2728101278054935
0.8377580409572781,-0.08116578279528971,0.824553853311657,0.19405066464747595,-0.20179279447404605,0.6845014896715945,-0.16901508398020035,-0.27703631866832845
0.8639379797371931,-0.0883520028368301,0.6297702944047002,0.4003616252454557,-0.3129640674112585,0.46553906158246594,0.3399534460442067,-0.5619909978129091
0.890117918517108,-0.06734881213552418,0.4213374911425346,0.6496533718119457,-0.24041892848405594,0.05965122587166016,0.629651835697583,-0.35112348684284345
0.916297857297023,-0.02839167428288209,0.21857739418330946,0.8318040708738194,-0.007120151473813313,-0.28897481966407246,0.5399409278292394,0.21808650116035444
0.9424777960769379,0.022121929983225874,0.038542648966291004,0.8225880248710695,0.29144403890932746,-0.3946966909661238,0.10234670163396314,0.5859505417594728
0.9686577348568528,0.06790196039933549,-0.09601374437927945,0.6215249612357941,0.5629043266156208,-0.21526705886567002,-0.33175568919802184,0.41866010768203954
0.9948376736367678,0.09292722190442318,-0.16800639773507564,0.351021824211644,0.7334375353308203,0.1569496299390049,-0.4681140996002693,0.13704666080853944
1.0210176124166828,0.11934268289786415,-0.1674634093815382,0.08561387546563021,0.7134547053936569,0.5171509708732402,-0.22163952332345038,0.13704666080853944
1.0471975511965976,0.20099849149808124,-0.10182649747269396,-0.11977467286999677,0.4264240998561142,0.6776631399517645,0.26023342938373883,0.13704666080853944
1.0733774899765125,0.3778761204330831,0.006027840503967763,-0.23133509911773223,0.08170668112554502,0.573969782654034,0.6050658005949966,0.13704666080853944
1.0995574287564276,0.5954211222526532,0.10831351132186255,-0.22832427826755058,-0.19820159526005643,0.1967502509206674,0.581924533047451,0.13704666080853944
1.1257373675363425,0.7857143745852742,0.2005442597116616,-0.09874491971590936,-0.31764914231100616,-0.19253678336144292,0.23267292185353627,0.13704666080853944
1.1519173063162573,0.9181889253807551,0.3702434675177054,0.09324015269359556,-0.24042652441093457,-0.3832433446320332,0.23267292185353627,0.13704666080853944
1.1780972450961724,0.9831694314467262,0.6329993661352642,0.2842573313037282,-0.0012696261945098486,-0.30126925383201764,0.23267292185353627,0.13704666080853944
1.2042771838760873,0.9855812452885522,0.8559255712663119,0.5095103582236995,0.3030505543601295,0.010162666349679939,0.23267292185353627,0.13704666080853944
1.2304571226560022,0.9328580974767885,0.9283910274043097,0.7578075676558239,0.5735047326762831,0.40169083522213817,0.23267292185353627,0.13704666080853944
1.2566370614359172,0.8306862528140082,0.8884823944000855,0.8567910459228075,0.740549857034714,0.6483245858477231,0.23267292185353627,0.13704666080853944
1.2828170002158321,0.7092079939442759,0.7424629897235697,0.7419654777135896,0.7063305739551955,0.6610606720663141,0.23267292185353627,0.13704666080853944
1.308996938995747,0.5785565418067053,0.554219329933602,0.4932454545217857,0.42027275492378874,0.33584073956213634,0.23267292185353627,0.13704666080853944
1.335176877775662,0.44929177146939403,0.3489133833866776,0.21820624926614207,0.0765080035400369,0.33584073956213234,0.23267292185353627,0.13704666080853944
1.361356816555577,0.32085349856534207,0.15531004360667033,-0.028369272546999835,-0.19801832962354912,0.33584073956213234,0.23267292185353627,0.13704666080853944
1.3875367553354918,0.19792786530173978,-0.004489332173832433,-0.1960145335067619,-0.3119441941851048,0.33584073956213234,0.23267292185353627,0.13704666080853944
