,TSR,CP
0,0.2,0.053675420559359026
1,0.30000000000000004,0.06868561936409599
2,0.4000000000000001,0.07414860318381948
3,0.5000000000000001,0.07460194408724811
4,0.6000000000000001,0.06082198119591969
5,0.7000000000000002,0.03763734549344106
6,0.8000000000000003,0.00473793820359675
