,TSR,CP
0,0.2,0.05528497549777453
1,0.30000000000000004,0.07727191015582353
2,0.4000000000000001,0.09445790214628508
3,0.5000000000000001,0.1038008325241071
4,0.6000000000000001,0.10428509940362812
5,0.7000000000000002,0.09920348936942744
6,0.8000000000000003,0.08151904032494627
