,TSR,CP
0,0.2,0.04721019527101013
1,0.30000000000000004,0.07123049094800807
2,0.4000000000000001,0.08941183548381566
3,0.5000000000000001,0.10141217872806794
4,0.6000000000000001,0.10466641384716638
5,0.7000000000000002,0.09496637508543597
6,0.8000000000000003,0.07340118578996031
