,TSR,CP
0,0.2,0.05655741331075912
1,0.30000000000000004,0.07926482987126811
2,0.4000000000000001,0.09464606885295479
3,0.5000000000000001,0.10307068205083955
4,0.6000000000000001,0.10321807603748859
5,0.7000000000000002,0.09291926488985813
6,0.8000000000000003,0.07350317627068914
