,TSR,CP
0,0.2,0.0476465218986816
1,0.30000000000000004,0.06608093692833468
2,0.4000000000000001,0.07265738534845223
3,0.5000000000000001,0.0733911410845641
4,0.6000000000000001,0.06065960204863669
5,0.7000000000000002,0.03799070760958921
6,0.8000000000000003,0.006075045893436653
