,TSR,CP
0,0.2,0.055710795270374446
1,0.30000000000000004,0.0756588502757072
2,0.4000000000000001,0.09008483045640898
3,0.5000000000000001,0.09473330021761216
4,0.6000000000000001,0.08957985791655358
5,0.7000000000000002,0.08063178326586713
6,0.8000000000000003,0.06015173842288146
