,TSR,CP
0,0.2,0.05424238974816278
1,0.30000000000000004,0.07414799032818127
2,0.4000000000000001,0.08575896111606808
3,0.5000000000000001,0.08892842577015585
4,0.6000000000000001,0.08315307546560297
5,0.7000000000000002,0.06839098473413711
6,0.8000000000000003,0.04204429740185226
