% Model,CFD_LiveLink_RotMach_Savonius_v3_1_Bach.mph
% Version,COMSOL 5.5.0.292
% Date,"May 22 2021, 10:35"
% Table,Tabla 9 - Evaluación global 1
% Tiempo (s),"TSR=0.2, Torque_1_2 (N*m)","TSR=0.3, Torque_1_2 (N*m)","TSR=0.4, Torque_1_2 (N*m)","TSR=0.5, Torque_1_2 (N*m)","TSR=0.6, Torque_1_2 (N*m)","TSR=0.7, Torque_1_2 (N*m)","TSR=0.8, Torque_1_2 (N*m)"
0,0.581973825992069,0.056625002129166546,-0.015364077432622025,1.0512128456324632,1.980739601184304,2.2341597119085463,2.578841950336411
0.02617993877991494,0.4864062245732055,0.35704844641121436,0.22704682789563768,0.08578169745344622,-0.09174048966235726,-0.33044460854456675,-0.5142108688603598
0.05235987755982988,0.3964725375300375,0.2204847494753598,0.037376852365433755,-0.13391439204944378,-0.30268676798571914,-0.49704508541932135,-0.6468625742310088
0.07853981633974483,0.28906246363393095,0.06500010112292909,-0.13511743278663912,-0.2819280035466454,-0.3655673841678811,-0.4135933226452446,-0.4009129795175485
0.10471975511965977,0.18042064993557194,-0.06496320218754115,-0.22263286221611445,-0.26214015877321073,-0.20437699865595138,-0.09364412878541395,0.06883856879969491
0.1308996938995747,0.08230076070057646,-0.14246774417374214,-0.1936119328551163,-0.08850240228795467,0.11682245490253915,0.3677106738287024,0.5431756276908432
0.15707963267948966,-0.001349997026034444,-0.15706008405038635,-0.07050837665282306,0.18993249439723062,0.5181934940467972,0.6827218267543703,0.5238259168916451
0.18325957145940458,-0.05991374294191465,-0.11056246323095636,0.11992168139334719,0.53380375265844,0.771112420255809,0.5103070386996882,-0.07412974331566169
0.20943951023931953,-0.08964585532524472,-0.020770557531178208,0.3793518680884495,0.8190026982766302,0.6033512611519057,-0.046804484769360666,-0.5755066873018186
0.23561944901923448,-0.08789754858139909,0.10015836654116991,0.6784586533248107,0.7941798204798016,0.14154711599841013,-0.4838780861158617,-0.4668431018946097
0.2617993877991494,-0.06451420239358963,0.26822790472901525,0.8902173236266006,0.4886637867005506,-0.2868950727351408,-0.46776220512289207,0.138633342507485
0.28797932657906433,-0.02545113954244327,0.5002592847269002,0.8593471549823726,0.10373260888263008,-0.45001266932302203,-0.03045046710329255,0.6181817967230296
0.3141592653589793,0.018703699475270702,0.7752028154011137,0.6556532063320089,-0.21136387159165432,-0.28653802690911223,0.5135463528687064,0.4727325817440078
