,TSR,CP
0,0.2,0.04991871424919168
1,0.30000000000000004,0.07123413735726973
2,0.4000000000000001,0.0977958108024144
3,0.5000000000000001,0.11066854834111552
4,0.6000000000000001,0.11340961184673523
5,0.7000000000000002,0.09812868837502445
6,0.8000000000000003,0.07403152508544712
