,TSR,CP
0,0.2,0.054650281595658774
1,0.30000000000000004,0.07377666632730107
2,0.4000000000000001,0.08623122913412191
3,0.5000000000000001,0.08881367412722016
4,0.6000000000000001,0.08218955105621176
5,0.7000000000000002,0.07268681699108451
6,0.8000000000000003,0.04750909077819005
