,TSR,CP
0,0.2,0.05649538667137515
1,0.30000000000000004,0.07779059250008309
2,0.4000000000000001,0.09251494993375162
3,0.5000000000000001,0.09758979838734406
4,0.6000000000000001,0.0935879410161564
5,0.7000000000000002,0.08654653229522878
6,0.8000000000000003,0.06441332518580248
