,TSR,CP
0,0.2,0.055651028217545036
1,0.30000000000000004,0.07789569887963964
2,0.4000000000000001,0.09401330520617511
3,0.5000000000000001,0.1024673129139058
4,0.6000000000000001,0.10178477495780257
5,0.7000000000000002,0.09598074141686035
6,0.8000000000000003,0.07502073959671743
