,TSR,CP
0,0.2,0.05158445225453745
1,0.30000000000000004,0.0731070402716687
2,0.4000000000000001,0.08747171402489966
3,0.5000000000000001,0.09623359187184605
4,0.6000000000000001,0.09568353625260032
5,0.7000000000000002,0.08457829387637852
6,0.8000000000000003,0.06212516741056353
