,TSR,CP
0,0.2,0.054953514937888887
1,0.30000000000000004,0.07259064415075629
2,0.4000000000000001,0.07985826619897549
3,0.5000000000000001,0.08188779099768749
4,0.6000000000000001,0.07067008931006809
5,0.7000000000000002,0.0487384272116895
6,0.8000000000000003,0.019903879485831322
