% Model,CFD_LiveLink_RotMach_Savonius_v3_1.mph
% Version,COMSOL 5.5.0.292
% Date,"May 5 2021, 20:50"
% Table,Tabla 5 - Torque rotor
% Tiempo (s),"TSR=0.2, Torque_1_2 (N*m)","TSR=0.3, Torque_1_2 (N*m)","TSR=0.4, Torque_1_2 (N*m)","TSR=0.5, Torque_1_2 (N*m)","TSR=0.6, Torque_1_2 (N*m)","TSR=0.7, Torque_1_2 (N*m)","TSR=0.8, Torque_1_2 (N*m)"
0,-0.8675593134443709,-1.5453077887001783,-1.1100620054637211,-0.015251751200459296,0.7312884946202374,1.4872090205851833,1.7591963660195802
0.02617993877991494,0.2055840425758374,0.09308263123232718,-0.003987695823041371,-0.10479902936781971,-0.2026443761644423,-0.32518356580888724,-0.37816922353130283
0.05235987755982988,0.14125308513020307,0.018965551181139628,-0.06534178233852761,-0.12613946272395415,-0.1727566735423932,-0.22672490803668555,-0.2351461180254216
0.07853981633974483,0.0737703091490528,-0.048603922209246475,-0.09433456616164748,-0.09056379867352193,-0.0459972974508045,0.010822770834058276,0.0872202265796721
0.10471975511965977,0.01649232266377565,-0.06671851534285311,-0.05350608525074296,0.028955791029931843,0.15035949493302914,0.29393528203031327,0.4374542829031957
0.1308996938995747,-0.017975259110560637,-0.03938788707258878,0.05267522753888637,0.21947553441610682,0.4508249331426665,0.6260787048664955,0.63541058342447
0.15707963267948966,-0.025010131346049125,0.030999874727407395,0.1995514329956745,0.5065176095298838,0.735236574674442,0.6881691270564335,0.2927822810751931
0.18325957145940458,-0.01604797481663478,0.11988445077195067,0.42308004185353815,0.7799796345479871,0.7541623966129672,0.2750252966266056,-0.21938280743421573
0.20943951023931953,0.014444245045727389,0.22107822417407702,0.7010742703954275,0.8652492446105251,0.3820824681928572,-0.1774454638347136,-0.3264145705098323
0.23561944901923448,0.05991078903646613,0.38050193941563043,0.9102527510821107,0.6105211675536271,-0.03763330314215341,-0.28635670594737445,-0.0018381274711760098
0.2617993877991494,0.11012350032723356,0.6261742888483718,0.9018525539907586,0.24574062308376993,-0.23045364590888567,-0.06021816583306133,0.468205244214205
0.28797932657906433,0.15482553564119161,0.8700733538888995,0.6768379377098651,-0.05171331275511473,-0.16156180005042545,0.3518251653312645,0.6161938656731811
0.3141592653589793,0.20814041141741585,0.988738495467341,0.3933473085971457,-0.18115670135564726,0.09469620947321872,0.6391815111997678,0.260276564513763
0.34033920413889424,0.325046944498607,0.9513553125207226,0.1315788342591663,-0.14253233041799923,0.4413952567264648,0.6004381619806668,-0.24493216521566397
0.36651914291880916,0.5161284814083497,0.795329468766131,-0.05541855445678801,0.02877881598295251,0.6776058392554056,0.19452780291168792,-0.3830247800992538
0.39269908169872414,0.72592227384101,0.6005910305022905,-0.14297267421879056,0.2874100501849362,0.7089983186766854,-0.21471508168879994,-0.07881661882920382
0.41887902047863906,0.888919469121062,0.403400447510081,-0.12643825144557622,0.5518483692163859,0.4049669218949429,-0.316768857974854,0.41590320844306405
0.445058959258554,0.9796352831349255,0.2177961895483544,-0.011151822177512927,0.7596654730802643,0.003366897562520177,-0.08871631661147789,0.6134694773383084
0.47123889803846897,1.0073556296827544,0.05631989515656134,0.15021183910433245,0.7880170663111495,-0.23926068936041872,0.345968647256904,0.33286902477071056
0.4974188368183839,0.9660911052799348,-0.058276727471064826,0.32799306117838917,0.551010938924532,-0.2178507184302172,0.6446389313758861,-0.18378617814163217
0.5235987755982988,0.8795702801032356,-0.11439013637522435,0.5624893558347179,0.19810179905644032,0.014349954978795793,0.620806110412214,-0.3993072414373304
0.5497787143782138,0.7662745300411904,-0.10479901359826871,0.8183839343791117,-0.0819327695840314,0.35731644458635925,0.2269710455107652,-0.17042031791946907
0.5759586531581287,0.6465403206648851,-0.030822931430884715,0.9378952375177934,-0.19888724738764485,0.6338194585001018,-0.19510624901565365,0.31751087251323384
0.6021385919380436,0.5231275516291078,0.07288825740955618,0.7892527272280156,-0.14415264937712063,0.7356777192998045,-0.3211677414808395,0.5958476715504661
0.6283185307179586,0.4043959155078021,0.1624518025796261,0.5223973785749256,0.04777609650318254,0.5075428538366056,-0.1264677470182471,0.4401722836856725
0.6544984694978735,0.29121532355667995,0.2585011425245718,0.24412240042539157,0.3100973814281253,0.10925308247735138,0.2724247432570297,-0.06228554021581567
0.6806784082777885,0.18275387953484795,0.44504083836867814,0.015232883249252538,0.5700571481853045,-0.18789787875074362,0.5879898894346091,-0.39044450204250003
0.7068583470577035,0.086375474477344,0.7157681839569789,-0.12339325204450446,0.7666923010874334,-0.25758305839360635,0.6270977195328065,-0.2722923700846205
0.7330382858376183,0.009503709110314066,0.9179751737039952,-0.1515644478368423,0.7765157645745219,-0.08374587913322887,0.2954241542266174,0.18733248661173998
0.7592182246175333,-0.04125751257701181,0.9844713222219357,-0.07650808082796234,0.5131083836357085,0.23507295720073174,-0.1401582888827595,0.5726542671621208
0.7853981633974483,-0.061605564873538216,0.9011974598850633,0.07985609027706381,0.1762581949669576,0.5497374005063923,-0.3393201370884818,0.5266845339577334
0.8115781021773631,-0.050924486360158866,0.7344838241369396,0.2533269481309186,-0.08551204677351928,0.7196781983300986,-0.17883019523757238,0.057406650064790066
0.8377580409572781,-0.023695238595155377,0.5387783216396834,0.4549078656108856,-0.19350737782365712,0.6187242860166917,0.22172951142474212,-0.3632102833568204
0.8639379797371931,0.018091640781982637,0.341155423252672,0.7070568384284399,-0.1401298712958934,0.24886616163716946,0.5827277197806733,-0.34606567295291796
0.890117918517108,0.0624447143962715,0.16043229372208856,0.8897478872654121,0.035787908350480346,-0.10949491871037009,0.6564977319650005,0.06322838124142283
0.916297857297023,0.10547350841576261,0.008717626321453675,0.8512131336807242,0.2860686419295335,-0.2620956603162684,0.3563299945808902,0.5164113793210137
0.9424777960769379,0.13596061241743274,-0.08771282811154202,0.6347605297784148,0.5423157267408523,-0.16271569768183292,-0.09653940366587538,0.5859408669145203
0.9686577348568528,0.17810649764005754,-0.12132036124678858,0.3662136317539973,0.7504558043494636,0.11993538540825412,-0.31952033954521764,0.20623916329600034
0.9948376736367678,0.29627490170348775,-0.09064764668635428,0.11567609381385402,0.7931415437039981,0.460158494042217,-0.20832136185796982,-0.05807123372832812
1.0210176124166828,0.4962459828452696,-0.0011055217856220656,-0.06579560459198205,0.5523324696324887,0.6761065822795975,0.1468480747983839,-0.05807123372832812
1.0471975511965976,0.7118260000953236,0.11134548143412931,-0.14807770297867046,0.19847552315841954,0.6910239828689237,0.5222899179631709,-0.05807123372832812
1.0733774899765125,0.878053917733402,0.20672797363373463,-0.1236729026288157,-0.08195250994210501,0.37904786804168544,0.6461520774201929,-0.05807123372832812
1.0995574287564276,0.9728068730281757,0.32952674618245476,-0.00405443568066341,-0.19819554404218204,-0.014186792228581935,0.4179811471243118,-0.05807123372832812
1.1257373675363425,1.0050949488075474,0.5473815884494316,0.1569918042273999,-0.14347616346698522,-0.24109992928916116,0.029952916308896738,-0.05807123372832812
