% Model,CFD_LiveLink_RotMach_Savonius_v3_1.mph
% Version,COMSOL 5.5.0.292
% Date,"May 4 2021, 02:33"
% Table,Tabla 5 - Torque rotor
% Tiempo (s),"TSR=0.2, Torque_1_2 (N*m)","TSR=0.3, Torque_1_2 (N*m)","TSR=0.4, Torque_1_2 (N*m)","TSR=0.5, Torque_1_2 (N*m)","TSR=0.6, Torque_1_2 (N*m)","TSR=0.7, Torque_1_2 (N*m)","TSR=0.8, Torque_1_2 (N*m)"
0,-1.354917491276785,-2.7089836147116664,-2.846109771780025,-2.424262962020812,-2.5989387222299385,-2.5989780816645762,-2.616907352789937
0.02617993877991494,0.20304237221435462,0.07630674190300757,-0.03321093250554297,-0.14160466204207955,-0.2525859564216677,-0.35830675261826583,-0.467622117160414
0.05235987755982988,0.12722463000787443,-0.010778418107724397,-0.11427002659417729,-0.17354803301599453,-0.21091376487192293,-0.2554947798059534,-0.27722819589346326
0.07853981633974483,0.05403016002675165,-0.08193795506475177,-0.13492542137337138,-0.12235784203118466,-0.07088162122385433,-0.009705595810440504,0.06992342264145676
0.10471975511965977,-0.004493109268319473,-0.10015145698741446,-0.08690895255408954,-0.010209198435219946,0.1233535991750123,0.2791078082333345,0.41244597719204107
0.1308996938995747,-0.03848590985447242,-0.0727844467328802,0.00754876921826525,0.18019560208385488,0.419375427886466,0.5819982634176906,0.6078730128050474
0.15707963267948966,-0.04761043009610233,-0.01925480046214001,0.1545362628786769,0.4592616516862552,0.6955023925411048,0.6836794466803584,0.2922308520882867
0.18325957145940458,-0.043342413905177346,0.04710980224042993,0.375750633309519,0.7347942543779229,0.7509650417927479,0.2899819293537438,-0.22415914982013851
0.20943951023931953,-0.024839485884996737,0.1554146796339949,0.6493649138682314,0.8621440384164374,0.39711224781625387,-0.17271205046789934,-0.3343625665614142
0.23561944901923448,-0.0033104063524099225,0.3243405486301962,0.886633990251084,0.6415773745340957,-0.02755347692048654,-0.29283541485463244,0.005118675064375966
0.2617993877991494,0.023661908835234557,0.5732219542727011,0.9087290434934346,0.2707069344750477,-0.2436110393070684,-0.06064084713304674,0.45005634300277114
0.28797932657906433,0.05507015556203837,0.8288736354463946,0.7185255115312642,-0.05011406668598831,-0.1800439273220945,0.3306349320912153,0.6252696493920201
0.3141592653589793,0.11609897322006663,0.9789666945528483,0.43527759248875114,-0.19705656510440084,0.07810485511654375,0.6146710190162075,0.3057687677811072
0.34033920413889424,0.2459803055510741,0.9669402933105762,0.15479213534215072,-0.16330651676749933,0.40948948651506795,0.6346068470158159,-0.2419804715730728
0.36651914291880916,0.45707467990963246,0.8399982811525701,-0.05924470800777376,7.31632301384677E-4,0.65369591043997,0.2264485738048171,-0.39730431900599916
0.39269908169872414,0.6847716273097432,0.6534763871184877,-0.16323088022430465,0.2525184732488397,0.737888532220416,-0.21471814453960347,-0.0845140054528393
0.41887902047863906,0.8635444380982213,0.44020849156803754,-0.1493374896208412,0.5216231933963068,0.44593722658773394,-0.3258627066286102,0.39177860595000835
0.445058959258554,0.975173264202281,0.2370094071158419,-0.04830602948021656,0.769696438247592,0.014802403358204264,-0.09915466162924433,0.5984029831065806
0.47123889803846897,1.0149185804393526,0.054030011673489024,0.10208822663183137,0.8389326666378076,-0.24973953145176242,0.3052793279449312,0.36176041930504477
0.4974188368183839,0.9939674209802217,-0.06852174873652783,0.2905305795870915,0.5808936962204087,-0.23231789772775746,0.6032546358795595,-0.1780170188890055
0.5235987755982988,0.923639473634851,-0.13089258586464647,0.5247588838012966,0.20327041998071682,-0.015130841792090843,0.6409899975701001,-0.4136412565501387
0.5497787143782138,0.8248154090090808,-0.1310577857281247,0.7776682128993369,-0.0945306089992698,0.3112724554569746,0.2529317512657009,-0.18083042123041454
0.5759586531581287,0.7054529903542188,-0.07399620870418452,0.922590034996611,-0.21521670622685163,0.5858280421431359,-0.19244111877199255,0.29362702969702165
0.6021385919380436,0.5723409455765289,0.005758211946683828,0.8224320686560478,-0.16424860072768976,0.7286298840482818,-0.3348425058651172,0.5818283410344277
0.6283185307179586,0.43718470660764885,0.08898307047942289,0.5741653929355105,0.0023783634915602314,0.5313381147245555,-0.1372457511296014,0.4809926632596615
0.6544984694978735,0.3151887950188158,0.2014617581249527,0.2695119115664594,0.25776899780554796,0.12250353024352667,0.2522351439586899,-0.04299326608772114
0.6806784082777885,0.19358212062310498,0.40660846846195886,0.007247107829715271,0.5160144728244538,-0.19418335390111546,0.5673498324409703,-0.4032636918021546
0.7068583470577035,0.08967195023396339,0.6967326256508415,-0.14313091140498213,0.7405569100077438,-0.26228129180522264,0.653644448214251,-0.28499176714090313
0.7330382858376183,0.0022728682984918328,0.9220367269831713,-0.17089038471558687,0.7908684430739319,-0.0984782637255244,0.3358893853597068,0.16803426524191656
0.7592182246175333,-0.05725136816897608,1.01790178561787,-0.10553854552863379,0.5559304610124957,0.20254791372322684,-0.13424393792339928,0.5392631380357567
0.7853981633974483,-0.08571858937450122,0.9592640080378037,0.018119540905254805,0.20348969232041159,0.5075357703178998,-0.338888078163456,0.5494839474928467
0.8115781021773631,-0.09062376541755425,0.7978307352332603,0.1954745611479415,-0.09085672430898328,0.706803412462142,-0.1919369546783773,0.0807844529470173
0.8377580409572781,-0.07214630668109612,0.576604916216904,0.4065461112365941,-0.21396947126927326,0.6733459395771891,0.1790476116267264,-0.3489488874858498
0.8639379797371931,-0.035611926282594075,0.35095514043620535,0.6609196426969945,-0.16014645965761165,0.29002252020589925,0.5367971230008963,-0.34703838719482477
0.890117918517108,0.0022414766345700277,0.1548713929613038,0.8731889182522093,0.010938176969875896,-0.10519502949572779,0.6727459300212293,0.05102190955635294
0.916297857297023,0.03189595789402888,-0.005516046281367926,0.862126542909607,0.2590105986707208,-0.2720749472001521,0.3918647262945657,0.48473482109387767
0.9424777960769379,0.05370568422189276,-0.10431069676918836,0.667549063504156,0.5124146034649475,-0.17817112465724683,-0.0852330306630179,0.595456209080536
0.9686577348568528,0.10977944747262225,-0.14007436101033988,0.3954133510137787,0.7384775170085123,0.09038394520640042,-0.3312110969117851,0.24496760302360376
0.9948376736367678,0.24460464590923747,-0.1146513083631368,0.13210631405113282,0.8079543183890923,0.41862675421045675,-0.22038614397026557,-0.04141315965507819
1.0210176124166828,0.4515443408059571,-0.052517287925389344,-0.07341509481741108,0.5682147244932444,0.6462027358795314,0.13721581244642084,-0.04141315965507819
1.0471975511965976,0.6785062465462433,0.026722267072119665,-0.17225426827666257,0.20052406333415107,0.7055873569819472,0.49914668290556685,-0.04141315965507819
1.0733774899765125,0.8571055934810878,0.12337647379765967,-0.1534516728036029,-0.08905579351830972,0.4051648341510341,0.6627254154354357,-0.04141315965507819
1.0995574287564276,0.9777021400430697,0.2634791949023637,-0.04687398913838578,-0.21480589511490134,0.0018370807624538688,0.4676142024060712,-0.04141315965507819
1.1257373675363425,1.0348170433646102,0.48935161067768246,0.1056149475971574,-0.16584192032856215,-0.2461173900382452,0.05318903341407122,-0.04141315965507819
1.1519173063162573,1.0221233117729336,0.7542354641355746,0.29329275596531723,-5.001299769979428E-4,-0.22880585465997139,0.05318903341407122,-0.04141315965507819
1.1780972450961724,0.9510057848045568,0.9396485238286241,0.5272148066074697,0.25256456533722316,-0.009712123302857173,0.05318903341407122,-0.04141315965507819
1.2042771838760873,0.8382049514451692,0.9760254020370716,0.7806373398515458,0.5102750078344085,0.30865221194283116,0.05318903341407122,-0.04141315965507819
1.2304571226560022,0.7099688962695737,0.887421142310134,0.9221648425199133,0.7449756099361156,0.5756410853828235,0.05318903341407122,-0.04141315965507819
1.2566370614359172,0.5733104138670136,0.7285193929108225,0.8157882095834434,0.8170131922065345,0.7228020527635166,0.05318903341407122,-0.04141315965507819
1.2828170002158321,0.42085962664177845,0.5156410176845055,0.5579516862716464,0.5630240215911486,0.5604674789866347,0.05318903341407122,-0.04141315965507819
1.308996938995747,0.2851450838042485,0.3019628254567994,0.25748948383795256,0.21064066092723344,0.14145833194393131,0.05318903341407122,-0.04141315965507819
1.335176877775662,0.1660725932621705,0.11070003383339239,0.0042732641561264995,-0.08307565021765526,0.14145833194392787,0.05318903341407122,-0.04141315965507819
