% Model,CFD_LiveLink_RotMach_Savonius_v3_1_Bach.mph
% Version,COMSOL 5.5.0.292
% Date,"May 26 2021, 23:26"
% Table,Tabla 9 - Evaluación global 1
% Tiempo (s),"TSR=0.2, Torque_1_2 (N*m)","TSR=0.3, Torque_1_2 (N*m)","TSR=0.4, Torque_1_2 (N*m)","TSR=0.5, Torque_1_2 (N*m)","TSR=0.6, Torque_1_2 (N*m)","TSR=0.7, Torque_1_2 (N*m)","TSR=0.8, Torque_1_2 (N*m)"
0,0.7138058305284058,0.23759000095628835,0.823652729560127,2.2992941106993428,3.4896940207819966,3.771764906861371,4.167532765442473
0.02617993877991494,0.4621856079585137,0.3296532246741116,0.19050098408627725,0.04178749956754957,-0.1606839833402487,-0.3554276698178041,-0.5307806577117471
0.05235987755982988,0.3702125550351908,0.18680959245576356,0.010085613665980708,-0.15690525169756153,-0.3207129570309034,-0.4792585414703551,-0.5991665498207623
0.07853981633974483,0.25924445200588053,0.034598496177033033,-0.14913359386942798,-0.2744695245682432,-0.327199074612441,-0.3318152123790817,-0.2926957362847705
0.10471975511965977,0.14806452503038858,-0.08386441315692927,-0.211049171665877,-0.2227126892447783,-0.1268476073133683,0.011088815665438394,0.15711106100524747
0.1308996938995747,0.05418297052324317,-0.13916274459665307,-0.15155783047703536,-0.01769556499035467,0.17994098680665052,0.4068354595340344,0.5282064818514371
0.15707963267948966,-0.015040028013686424,-0.12645692761809946,-0.0027995820629705126,0.23426820160904532,0.5314038990673715,0.6457708894073,0.4472772823723974
0.18325957145940458,-0.05632854196121373,-0.053613477273337984,0.17901227391864336,0.5351495139312356,0.7166920549006367,0.4378718627691268,-0.14076505342638634
0.20943951023931953,-0.06783135608611846,0.049515039697719365,0.40274116142295835,0.7570774870053664,0.5385049046498079,-0.09760530516542676,-0.5652219885023104
0.23561944901923448,-0.05119978756086013,0.15987289686609735,0.6605708623646369,0.7278189742335124,0.09367862956897899,-0.47763825218346606,-0.39589065561239967
0.2617993877991494,-0.013029000735612084,0.29798756441873553,0.8472987413211612,0.42017813321529085,-0.3045087546993466,-0.3951485245137616,0.17962545705416882
0.28797932657906433,0.03671751301360077,0.49844366066813106,0.8059837602926845,0.04733997471474599,-0.4170054932983998,0.04388712728384203,0.5848143977681384
0.3141592653589793,0.08806663812413004,0.7384318585761048,0.5931280339674138,-0.24379370927111937,-0.2070440440374547,0.5230479902773504,0.4225676480475916
0.34033920413889424,0.1327151016855994,0.8907763986119488,0.3120424781849547,-0.3409508098137043,0.1916163815707709,0.6429343795913505,-0.1656602969888331
0.36651914291880916,0.18738468069026662,0.8927880676476203,0.03677605362899097,-0.22607413086144937,0.5543104683806384,0.36124242232975534,-0.5883839092443126
0.39269908169872414,0.28050377638629204,0.802828990974741,-0.16831568457988766,0.04962516040986456,0.6946370935311232,-0.15138108789028704,-0.45481658376781836
0.41887902047863906,0.44525431126382803,0.6323669966774752,-0.25794955113119394,0.35639051947279266,0.5537062128206041,-0.49839129963713136,0.11651570089822708
0.445058959258554,0.6385114485949721,0.4311049330617057,-0.2161836078384677,0.6021977844759082,0.15273179272867698,-0.4100903065329609,0.5728685830857466
0.47123889803846897,0.8047285243840152,0.22647388600512977,-0.05156075242369877,0.7534607949372079,-0.2518499145013029,0.03192876210122053,0.4727683639163982
0.4974188368183839,0.9135575822943351,0.041213616454637725,0.15554810727309568,0.681263960719252,-0.4219221188948007,0.5045389107111331,-0.06289599863752393
0.5235987755982988,0.9643311094900834,-0.09718379222767717,0.34002403736654024,0.3750615360145235,-0.2838830452286797,0.6343804755222527,-0.5464103835015492
0.5497787143782138,0.958615650343567,-0.17132274056119687,0.5538875006963329,0.019223592553579527,0.08121924142564567,0.3926520630273833,-0.5549734542043997
0.5759586531581287,0.9048789237584351,-0.17264173327966978,0.7910419568690154,-0.25107107230831516,0.46504616131211485,-0.09962065876932774,-0.04225969351648004
0.6021385919380436,0.8103006701139487,-0.10134578020071866,0.8458140416792972,-0.33957418628307195,0.6717717826610101,-0.47808854258304306,0.5099076669330413
0.6283185307179586,0.6870016390074821,0.012273026403017917,0.7075011670693574,-0.21482045360572055,0.6283767403258333,-0.449990820921377,0.5455855309763735
0.6544984694978735,0.5522901451111363,0.12464690804275116,0.45373678457070005,0.06287155741494488,0.27873785279554153,-0.05102423896305475,0.10074901735634834
0.6806784082777885,0.4211744305030764,0.21340055427380228,0.1779596494805813,0.3588953650797387,-0.14435203156084925,0.441714027801716,-0.4501130974409574
0.7068583470577035,0.2908123022572864,0.3500972966752568,-0.07208156098151497,0.6014189589831926,-0.4073832948525352,0.6402078240594902,-0.5908102260474413
0.7330382858376183,0.17134451505048498,0.5770910292937312,-0.22964754873209114,0.743712102305002,-0.36803004479056345,0.46674414152910915,-0.18594448117444412
0.7592182246175333,0.07169525505051974,0.8168532056693572,-0.25342968055840537,0.6674608359182879,-0.06325507762338843,-0.015887864893743386,0.4040346251643453
0.7853981633974483,-0.007251759053170041,0.9173796980881634,-0.1405742762800894,0.3594817559998101,0.34595722852637906,-0.44169961178789835,0.5771488901924797
0.8115781021773631,-0.05827132093570689,0.8849534876974362,0.05561141343779219,0.008936933203233022,0.6229865046586333,-0.4748649205100227,0.23469043789868427
0.8377580409572781,-0.08127590027862684,0.7632370304842466,0.24926574985020294,-0.26056917381628975,0.6717118744340593,-0.1138772780734445,-0.33810468791422915
0.8639379797371931,-0.07455843026989746,0.5811880401432983,0.4450000620506649,-0.34338951269810014,0.4263157572399351,0.3913453226350538,-0.6201465767563323
0.890117918517108,-0.044139463173246955,0.3813570237633901,0.6732122832527032,-0.22166665936414326,0.005170591822969528,0.6400182774926961,-0.3468664468303514
0.916297857297023,0.005126801522456523,0.17553248312908298,0.8360243070089497,0.05494785470399452,-0.34010832573831506,0.5120900705993223,0.27400842518335444
