,TSR,CP
0,0.2,0.05392346756826246
1,0.30000000000000004,0.07265341814084188
2,0.4000000000000001,0.08663663533254083
3,0.5000000000000001,0.09158528827329654
4,0.6000000000000001,0.09055828791322974
5,0.7000000000000002,0.07581236667217779
6,0.8000000000000003,0.04980861873846721
