% Model,CFD_LiveLink_RotMach_Savonius_v3_1.mph
% Version,COMSOL 5.5.0.292
% Date,"May 7 2021, 19:19"
% Table,Tabla 5 - Torque rotor
% Tiempo (s),"TSR=0.2, Torque_1_2 (N*m)","TSR=0.3, Torque_1_2 (N*m)","TSR=0.4, Torque_1_2 (N*m)","TSR=0.5, Torque_1_2 (N*m)","TSR=0.6, Torque_1_2 (N*m)","TSR=0.7, Torque_1_2 (N*m)","TSR=0.8, Torque_1_2 (N*m)"
0,-0.8953068887856404,-1.8651062279188935,-1.594361235529675,-0.2471776242049728,0.24568275706351272,0.8532864432961631,0.6829276866744607
0.02617993877991494,0.25910427504578426,0.13961953800433013,0.025772538783171428,-0.07787922947489079,-0.19699882191612594,-0.3212163710399939,-0.422409584563624
0.05235987755982988,0.17621995632673781,0.04504148824242982,-0.06669970666429681,-0.13428732720853287,-0.16563681093725235,-0.2055459115082786,-0.23031157759583698
0.07853981633974483,0.092002635685841,-0.04267697436222384,-0.10818132959134852,-0.09359362398516591,-0.03428520445538963,0.038188938340960904,0.11217027989462058
0.10471975511965977,0.027164338350678552,-0.07416817627803096,-0.0547361045688437,0.02977514954177629,0.1533919335405592,0.3146094856880819,0.46172750545354047
0.1308996938995747,-0.012027337972698282,-0.04107085132964716,0.045996405343224744,0.21114238159450072,0.4557253073011884,0.6290570272017063,0.6613892566844132
0.15707963267948966,-0.02515436046626185,0.024400991071383382,0.18050318998818105,0.5031802954667801,0.7467763873876085,0.7098568943502687,0.3243444835353284
0.18325957145940458,-0.015735808541311735,0.09721895174675493,0.4114168209726536,0.7888282196402225,0.7677412066561681,0.2952866141790631,-0.2078039212068477
0.20943951023931953,0.010498846124003647,0.19515641274791976,0.6973345143883252,0.8649507606568058,0.4061657595849826,-0.1670783777913608,-0.3269912920972259
0.23561944901923448,0.04414015723373149,0.368495832245735,0.9108889634482981,0.6312899300680591,-0.01723178812470111,-0.2837346412839952,0.009633157726537639
0.2617993877991494,0.08321291771421563,0.626825270267967,0.8924142300925763,0.27147408031812803,-0.22823904594791544,-0.05584994477785907,0.4891472091303698
0.28797932657906433,0.12106364765130162,0.8674749024522422,0.6978219611625648,-0.03066409772021636,-0.16050125819881506,0.36448774900840747,0.6566385550198387
0.3141592653589793,0.17543664278131965,0.9787943821220275,0.43115105527365793,-0.17757792956818472,0.09716401587661977,0.6637846756310092,0.2827878872952959
0.34033920413889424,0.3067206562576503,0.9394872616793948,0.16442174929106995,-0.14326345821257305,0.44916461795824886,0.6228148243106146,-0.23389106116114589
0.36651914291880916,0.5173176283179359,0.8112399772238237,-0.037015691554437985,0.029189970786272668,0.7066123086786399,0.20746414094883447,-0.3856692284627448
0.39269908169872414,0.7315592199502002,0.6438361779308102,-0.14150596339392485,0.2902198005383422,0.7363810520264672,-0.20889595426601448,-0.07956147300110986
0.41887902047863906,0.8791581457874743,0.45327811103454974,-0.13023156714028505,0.564345309239769,0.42892322620811896,-0.3167934007970955,0.435585532333442
0.445058959258554,0.9600081802289434,0.2636981951416049,-0.016779177411455765,0.7850315313655503,0.017715716575688267,-0.08731579568122133,0.6410231485287821
0.47123889803846897,0.9805160858747664,0.08704183101987378,0.14490778254720338,0.7878933885012993,-0.22924291803869246,0.32815092110194244,0.36992972825879156
0.4974188368183839,0.9420886847491425,-0.04456626207554598,0.3321563721411962,0.5328112012275292,-0.21625799678397284,0.617979781938044,-0.1639928580049898
0.5235987755982988,0.8734580894548077,-0.11444676687807306,0.5736233119103471,0.19600630724241586,0.006849376175818239,0.6202238577113135,-0.40174034079804
0.5497787143782138,0.7865144260573889,-0.10886672135322784,0.8220290919232042,-0.07768797369769498,0.34441025543398457,0.2627384646291403,-0.17210542304132428
0.5759586531581287,0.6961522918711145,-0.03677706351670279,0.9108303940280142,-0.19720662629462127,0.627022156462554,-0.1784083046435882,0.32546351159359593
0.6021385919380436,0.5875500826712742,0.0607930568540615,0.7696723493382633,-0.140025928257487,0.7425923077992336,-0.32000343148943156,0.6219753271603443
0.6283185307179586,0.46899667198344197,0.14922513899594453,0.5353469017838918,0.042439291885893654,0.5236155694366634,-0.11903971650226967,0.4658722566924144
0.6544984694978735,0.34354224775297304,0.2533505181940598,0.2666289461188156,0.29704169055386387,0.12834812030337572,0.2855087834808419,-0.04860590925738706
0.6806784082777885,0.22163259223759188,0.4583360253447353,0.03445398465192562,0.5649758969851902,-0.18243206296070613,0.6155956477410484,-0.3865104391374623
0.7068583470577035,0.10867736674783014,0.7406445105581674,-0.11070507067629509,0.7823028861314583,-0.24664857119479716,0.6592380760479377,-0.2731624996619999
0.7330382858376183,0.01977754320377052,0.9429660023395701,-0.15170520608155424,0.7846937559162386,-0.08156222366223981,0.3131612649817286,0.18802042322191578
0.7592182246175333,-0.04102342557458633,0.9943017035843559,-0.07663650298624836,0.5386145821532814,0.22840411779168013,-0.13074403389044453,0.5801324448899581
0.7853981633974483,-0.06729265895991353,0.8971532784569738,0.06222932760789579,0.20504371932128446,0.5552557483594933,-0.3261399259915102,0.5500518916844744
0.8115781021773631,-0.06264641849186574,0.7346406144853379,0.22953966880987037,-0.07167297329096739,0.7618981435772688,-0.17303604539597967,0.0843107350195883
0.8377580409572781,-0.03177568876252006,0.5492239985969786,0.4482620599591214,-0.1911262891996762,0.6586839278334098,0.20462065670123677,-0.34092166850288896
0.8639379797371931,0.011014114621788973,0.3577187437777609,0.7107796979537578,-0.14040879879732623,0.27222947511786066,0.5619736707778327,-0.3364430108553977
0.890117918517108,0.05611700548925913,0.17894689453657142,0.8920221672958485,0.03221124673147285,-0.09642412947701884,0.6552657144924965,0.061492790210516235
0.916297857297023,0.09494261963105988,0.02668624736890879,0.843487061080722,0.2909292610256083,-0.25607307142648805,0.37380166081936905,0.5220511310653917
0.9424777960769379,0.12740335252101315,-0.07827515053616663,0.6483962657431865,0.5829809569918577,-0.15586508912670582,-0.07782085960955626,0.6160781269645631
0.9686577348568528,0.1723776690560191,-0.11868722866355719,0.39402149776908624,0.8065198848403303,0.11322377244423279,-0.3217971635099711,0.23526102689381279
0.9948376736367678,0.29329368670641287,-0.08751352906410159,0.1426383799513657,0.8048629000869589,0.45352358836689144,-0.20536086013666302,-0.03897906850964383
1.0210176124166828,0.4952162650216758,-0.004509961685372321,-0.04643127290213763,0.5415546223011413,0.6801956361167192,0.15866094213108634,-0.03897906850964383
1.0471975511965976,0.7159731131945073,0.0878015121008277,-0.1453306691879663,0.19602461916419833,0.7013268395900236,0.5462516501158263,-0.03897906850964383
1.0733774899765125,0.8873366790450747,0.17355110476243935,-0.12971163045108655,-0.07342189163939505,0.3966840793294383,0.6875056016845474,-0.03897906850964383
1.0995574287564276,0.9793294151717576,0.3027192942164648,-0.016741509765413526,-0.19505146419758645,0.004428156303389108,0.44581540988203905,-0.03897906850964383
1.1257373675363425,0.9995054993444761,0.5360308039459841,0.14240634778687095,-0.14172587756701416,-0.23156327854163167,0.04674886361797537,-0.03897906850964383
1.1519173063162573,0.9570116796135733,0.7982492272782656,0.3262668053674003,0.033470892884935544,-0.22325033966316157,0.04674886361797537,-0.03897906850964383
1.1780972450961724,0.8774647262429189,0.959619956054603,0.5659897565457244,0.2832954829720113,0.007794005113665292,0.04674886361797537,-0.03897906850964383
1.2042771838760873,0.7852640725820803,0.9808712791247225,0.8153671458097185,0.5535088898126481,0.3547726010212598,0.04674886361797537,-0.03897906850964383
1.2304571226560022,0.6934733383480705,0.8720365451109078,0.9132567017034116,0.7738602956297685,0.6428878263200138,0.04674886361797537,-0.03897906850964383
1.2566370614359172,0.5738665212531445,0.7075732768927065,0.7899598272696503,0.7746712963799205,0.7534367390696581,0.04674886361797537,-0.03897906850964383
1.2828170002158321,0.4448298018274739,0.5196695602432653,0.537837446153235,0.5359147754221676,0.526210720171651,0.04674886361797537,-0.03897906850964383
1.308996938995747,0.32355836011128436,0.325941222556153,0.26398733694231824,0.21398634788430404,0.12660883645336896,0.04674886361797537,-0.03897906850964383
1.335176877775662,0.2065208154418663,0.1393521492833546,0.03453217425204125,-0.06811380828145949,0.1266088364533663,0.04674886361797537,-0.03897906850964383
1.361356816555577,0.10220221641817251,-0.00672623543574025,-0.11086640180382645,-0.1895837569504121,0.1266088364533663,0.04674886361797537,-0.03897906850964383
1.3875367553354918,0.020381016494947612,-0.09691402825899972,-0.15152094283703932,-0.1373221238698434,0.1266088364533663,0.04674886361797537,-0.03897906850964383
1.413716694115407,-0.035080041720029764,-0.1156385524958172,-0.07602160272919467,0.039219670727058925,0.1266088364533663,0.04674886361797537,-0.03897906850964383
1.4398966328953218,-0.061836682939721,-0.06241226255749424,0.06137382283843967,0.2923275740205829,0.1266088364533663,0.04674886361797537,-0.03897906850964383
1.4660765716752366,-0.0612235775819846,0.02827538489909656,0.22790577652068061,0.5634761618392073,0.1266088364533663,0.04674886361797537,-0.03897906850964383
1.4922565104551517,-0.03564417026238342,0.11928672382671762,0.4461758443959095,0.7854496934292223,0.1266088364533663,0.04674886361797537,-0.03897906850964383
1.5184364492350666,0.005747484361788291,0.2070914987737031,0.7063729061105458,0.7894278331161708,0.1266088364533663,0.04674886361797537,-0.03897906850964383
1.5446163880149815,0.04982064136883824,0.36329636152285005,0.8892469609613913,0.5367840394880398,0.1266088364533663,0.04674886361797537,-0.03897906850964383
1.5707963267948966,0.09089551196886692,0.6194323232829352,0.8427940130499617,0.19420062848836617,0.1266088364533663,0.04674886361797537,-0.03897906850964383
1.5969762655748114,0.12571072654447885,0.87015096603352,0.647244112607165,0.19420062848836295,0.1266088364533663,0.04674886361797537,-0.03897906850964383
1.6231562043547263,0.17390806968096004,0.9770996620861709,0.3925053872534213,0.19420062848836295,0.1266088364533663,0.04674886361797537,-0.03897906850964383
1.6493361431346414,0.30585325424592,0.9299127461470705,0.1407360750222685,0.19420062848836295,0.1266088364533663,0.04674886361797537,-0.03897906850964383
1.6755160819145563,0.5169957718988124,0.7871422640895143,-0.048350007658201584,0.19420062848836295,0.1266088364533663,0.04674886361797537,-0.03897906850964383
1.7016960206944711,0.7313088362743869,0.6091718920437952,-0.14810781890434507,0.19420062848836295,0.1266088364533663,0.04674886361797537,-0.03897906850964383
1.7278759594743862,0.8861091657619521,0.42141460613233916,-0.13268460967232154,0.19420062848836295,0.1266088364533663,0.04674886361797537,-0.03897906850964383
1.754055898254301,0.9879573059443085,0.2386016097221656,-0.01864124185365018,0.19420062848836295,0.1266088364533663,0.04674886361797537,-0.03897906850964383
1.780235837034216,1.0088881496639046,0.07021521292715815,0.14553966390188428,0.19420062848836295,0.1266088364533663,0.04674886361797537,-0.03897906850964383
1.806415775814131,0.9616503469306812,-0.05045182379156121,0.33614453822479423,0.19420062848836295,0.1266088364533663,0.04674886361797537,-0.03897906850964383
1.832595714594046,0.8875316872317647,-0.1140426172611203,0.5811309977301571,0.19420062848836295,0.1266088364533663,0.04674886361797537,-0.03897906850964383
1.8587756533739608,0.7962749484398137,-0.10335183955219618,0.8324045286691584,0.19420062848836295,0.1266088364533663,0.04674886361797537,-0.03897906850964383
